msoa_code,child_obesity_rate,avg_size_green_1km_m2,employment_score,education_score,crime_score,idaci_score,ptal_accessibility_index,fast_food_density,BNG_east,BNG_north
E02000123,30.61224,223908.81748642144,0.25142857142857145,27.909,1.1722857142857142,0.791857142857143,17.4912630877,33.114417499387834,521657.0,183446.0
E02000124,16.66667,208814.964799645,0.1156,6.485200000000001,0.34360000000000007,0.3222,16.1641751689,10.85311118535727,524398.0,183334.0
E02000125,21.56863,396986.7062118435,0.11783333333333335,8.104000000000001,-0.09766666666666667,0.3005,11.5896525475,6.544865678743177,522958.0,183258.0
E02000126,25.0,236513.43772134022,0.1825,16.393,0.368,0.6092500000000001,21.5403760319,6.804275708182336,525127.0,183068.0
E02000127,23.94366,73243.06877623207,0.18483333333333332,30.86233333333333,0.5964999999999999,0.41033333333333327,4.59412800051,4.949327727654442,541884.0,172390.0
E02000128,16.66667,554461.9328734487,0.09259999999999999,8.4978,-0.3478,0.17720000000000002,3.33930550074,1.5738716423019818,544423.0,171463.0
E02000130,22.72727,715682.2851058848,0.11259999999999999,6.207800000000001,0.22999999999999998,0.2714,8.57922934515,12.791681428120578,535922.0,170569.0
E02000131,23.52941,892165.6728121362,0.109,9.059833333333334,0.47733333333333333,0.3838333333333333,14.1081671047,2.2686003194930864,534379.0,170676.0
E02000132,17.3913,423902.705594601,0.0924,5.792199999999999,-0.06660000000000003,0.30219999999999997,8.98567106514,4.607092845572345,537229.0,170329.0
E02000133,8.33333,546691.9111684818,0.042333333333333334,1.5156666666666645,-0.7428333333333333,0.069,4.00127748445,0.5032483984762504,543153.0,169926.0
E02000134,18.42105,226264.95644572313,0.11314285714285714,6.343999999999999,0.24857142857142855,0.27785714285714286,11.9000758526,7.280021815917094,540551.0,170059.0
E02000135,32.07547,814120.7130578179,0.22016666666666665,25.813333333333333,0.8063333333333333,0.543,12.0367078042,10.419900167048858,534956.0,169833.0
E02000136,23.33333,1685434.3608324402,0.11825,16.77075,0.27775,0.186,3.0709816564600008,0.21925466837488194,545424.0,169848.0
E02000137,8.69565,209265.19012589834,0.06720000000000001,2.457600000000001,-0.588,0.14679999999999999,6.47357094212,0.0,538881.0,169061.0
E02000138,15.625,267646.8682918608,0.052199999999999996,1.856799999999998,-0.664,0.122,6.634124043440001,1.429240825035743,538069.0,169443.0
E02000139,11.36364,564574.5529387152,0.087,4.6272,-0.24219999999999997,0.17400000000000002,10.8091101661,5.877780443776393,536188.0,169591.0
E02000140,30.0,1170587.5523168284,0.2142,34.8774,0.7032,0.4122,6.21690600045,7.953258680243617,546780.0,169358.0
E02000141,23.25581,726209.4010489511,0.11280000000000001,7.303399999999999,0.0408,0.258,10.6781230745,4.26371308896766,535131.0,169070.0
E02000142,10.0,162511.42175646801,0.059399999999999994,2.6471999999999998,-0.6532,0.1254,6.57686053635,3.9277347596764045,541469.0,169378.0
E02000144,18.75,286290.5666156488,0.0745,2.422833333333335,-0.05550000000000001,0.16949999999999998,17.7027241358,6.54821332704916,540235.0,168379.0
E02000145,28.57143,494979.594980211,0.2042,31.143,0.7918000000000001,0.5104,1.0780399711399973,0.7090684388978943,548773.0,167929.0
E02000146,15.78947,443891.4277442346,0.0738,4.553199999999999,-0.27880000000000005,0.14540000000000003,7.17526348412,3.8972572166254293,541313.0,168006.0
E02000147,9.80392,185908.8536134592,0.0412,1.6205999999999996,-1.2975999999999999,0.07839999999999997,3.7756801956900006,0.0,539020.0,168052.0
E02000148,13.63636,602662.6085487222,0.057749999999999996,2.6255000000000006,-0.79225,0.08274999999999999,4.74231105096,4.236694067524427,543305.0,167897.0
E02000149,22.80702,789794.8223901686,0.14679999999999999,24.0444,0.006400000000000003,0.3586,7.47634447654,2.130405972813625,546392.0,167902.0
E02000150,11.5942,418654.31590062083,0.08600000000000001,4.852400000000001,-0.3036,0.13,4.3387477173699995,1.6315888090293758,537212.0,167300.0
E02000151,12.5,557000.9071428552,0.038000000000000006,2.271200000000002,-1.1065999999999998,0.05459999999999998,5.94294069168,0.0,544645.0,167320.0
E02000152,22.95082,570309.86586157,0.13474999999999998,17.98075,0.11274999999999998,0.28500000000000003,3.99496366152,0.3886093004258093,542081.0,166810.0
E02000153,10.29412,285864.7957701148,0.054000000000000006,4.7414000000000005,-1.2274,0.06380000000000002,4.584264720819999,0.4459560210203488,540065.0,166958.0
E02000154,15.68627,213227.88946560363,0.07700000000000001,6.598000000000001,-0.2548,0.18780000000000002,12.2133370364,7.67846567691726,545919.0,166351.0
E02000155,25.0,279572.7316425118,0.10659999999999999,13.4606,-0.2272,0.2664,6.36751355094,1.646369783832581,547282.0,166569.0
E02000156,13.41463,163967.58938419994,0.053875000000000006,4.196375,-1.0445,0.102875,3.6544727138699997,2.599023544084332,538494.0,166071.0
E02000157,12.85714,104519.34299876844,0.0398,2.1988000000000003,-1.1736,0.08579999999999999,6.92611130354,0.41019310705780754,544594.0,165844.0
E02000158,25.0,168460.007514701,0.1386,12.358,-0.08879999999999998,0.3148,3.7373480406400006,0.9255898501219644,547218.0,165445.0
E02000159,19.44444,209230.43639497203,0.055249999999999994,7.88175,-0.307,0.13625000000000004,3.95529309298,0.849781554168592,542383.0,164655.0
E02000160,12.69841,175610.14228840102,0.055400000000000005,4.669600000000001,-0.5286,0.11500000000000005,1.9064477408399991,1.1809097594492135,540010.0,164924.0
E02000161,18.18182,530880.328809523,0.048799999999999996,4.010599999999997,-1.4984,0.07480000000000003,5.01831470553,1.7390664963368145,545702.0,164813.0
E02000162,11.76471,889890.548611111,0.1025,12.26075,-0.3185,0.20525,0.9173083471790004,0.1568415531933507,544284.0,162800.0
E02000163,14.0,590254.4877353719,0.065,6.0228,-0.8368,0.13779999999999998,1.1196287692099993,0.6194523822455249,547445.0,162989.0
E02000165,17.30769,47342.528536328464,0.0728,19.3812,-0.298,0.21939999999999996,1.47391898379,0.35341769562061387,540844.0,158780.0
E02000166,17.14286,3271656.839376082,0.16299999999999998,9.0714,0.621,0.3604,5.802264480640001,2.317054696781236,528094.0,186523.0
E02000168,13.33333,3233151.389646258,0.1142,4.0076,0.1484,0.2646,20.964730038,16.14633121866896,528869.0,185775.0
E02000169,9.52381,3266115.75801315,0.0586,4.154200000000001,-0.6557999999999999,0.11000000000000004,11.8353256938,0.8890218455525538,525796.0,185730.0
E02000170,16.0,929434.1444805168,0.1028,4.3542000000000005,-0.012200000000000003,0.2642,12.5479503865,6.441402800227092,524736.0,185497.0
E02000171,25.92593,3148228.278114474,0.10859999999999999,6.2446,0.1754,0.263,14.8335485293,5.805306269170177,527776.0,185016.0
E02000172,28.0,2799120.608755007,0.22483333333333333,20.228833333333334,0.5045000000000001,0.6351666666666667,19.5714046097,34.440206955990476,528535.0,185102.0
E02000173,25.0,2039482.3058229922,0.062,5.4458,-0.4376,0.1114,25.627706084800003,15.409686254034822,526777.0,185006.0
E02000174,23.25581,452398.43647869,0.1628,10.5348,0.20739999999999997,0.46080000000000004,21.4819766332,31.36108428856986,529605.0,184970.0
E02000175,17.64706,259444.88578088564,0.10739999999999998,8.128599999999999,0.2278,0.28900000000000003,29.2902138997,25.9893331531342,525721.0,184872.0
E02000177,25.0,2093884.126993598,0.178,17.5252,0.5277999999999999,0.6022000000000001,20.6113173735,19.038018731241703,528128.0,184660.0
E02000178,25.71429,106230.84156471747,0.1848,14.6478,0.7006,0.5768,24.130814232600002,17.816958141058535,524889.0,184666.0
E02000179,23.52941,1422828.1582376359,0.14300000000000002,9.97525,0.329,0.4355,15.4444401908,15.63559678915555,527487.0,184527.0
E02000180,18.75,266492.6840584488,0.16,9.87575,0.55925,0.5660000000000001,14.9622965431,24.711994627287964,529688.0,184541.0
E02000181,25.0,69803.98904761893,0.074,5.390600000000001,-0.43300000000000005,0.22380000000000003,30.2957561065,1.8544459364096548,525845.0,184356.0
E02000182,14.28571,705605.2883759675,0.0985,10.88925,0.14024999999999999,0.311,19.9921923643,8.73163314681256,526950.0,184106.0
E02000183,23.80952,1632320.199503416,0.124,8.8854,0.22579999999999995,0.2848,17.2483881671,113.1316734047149,528132.0,184062.0
E02000184,22.85714,1195750.92223792,0.1602,19.2238,0.6872,0.6365999999999999,33.9606598546,30.153523325359973,529427.0,183972.0
E02000185,30.61224,162162.3919506804,0.211,19.9792,0.5794,0.6458,23.0526236216,8.464310944861335,525697.0,183720.0
E02000186,21.05263,1578604.1533568974,0.15425,12.6745,0.9005,0.458,28.2776617516,59.97053391720793,528816.0,183640.0
E02000187,27.77778,839478.2985036483,0.19499999999999998,25.814999999999998,0.5033333333333333,0.6901666666666667,56.3268437036,38.25138971215489,529745.0,183065.0
E02000188,24.24242,1517984.583374872,0.176,23.924500000000002,0.06549999999999999,0.68875,45.6361823759,31.488087315905744,529185.0,182863.0
E02000192,26.66667,127124.58872508327,0.173,18.0085,-0.73175,0.717,53.0719906697,159.5789042553702,530741.0,181987.0
E02000193,15.38462,148366.88296397694,0.1325,10.600999999999999,0.17350000000000002,0.3565,62.3047528038,72.69755609053028,530486.0,181645.0
E02000194,21.15385,863886.5646255417,0.1494,8.983,0.2064,0.3338,9.86061410865,5.7196058081097245,532998.0,170270.0
E02000195,22.95082,558044.8953175622,0.1008,11.846599999999999,0.168,0.3386,5.672482383509999,6.207053021396316,531793.0,170156.0
E02000196,27.27273,396082.9597402595,0.1595,18.93225,0.19275,0.5135,6.801947556030001,18.041503325721376,531198.0,169414.0
E02000197,26.78571,316146.3788095238,0.129,15.640600000000001,0.2686,0.4586,6.34512412706,13.044843134091195,530529.0,169171.0
E02000198,27.14286,374462.4845550482,0.1782,24.159399999999998,0.40259999999999996,0.55,8.11792767892,10.121937362111566,532367.0,168963.0
E02000199,28.0,422683.612901432,0.1386,16.7248,0.3404,0.3886,7.24836822036,15.019261475491113,532913.0,168878.0
E02000200,26.08696,623324.943805385,0.1342,13.971800000000002,0.2922,0.3696,10.6640977115,5.600227478152464,533678.0,168811.0
E02000201,26.31579,766212.1632584196,0.20179999999999998,20.399,0.6294000000000001,0.5154,11.1819332951,19.80085609482401,534489.0,168432.0
E02000202,28.57143,354671.31856166665,0.14016666666666666,20.31383333333333,-0.02400000000000002,0.4678333333333333,7.54898951598,8.157517740233068,531473.0,168478.0
E02000203,26.92308,242003.4907721376,0.1964,23.119,0.7618,0.5654,11.3344148535,24.54472060293601,532132.0,168080.0
E02000204,25.67568,1761758.7968441704,0.14983333333333335,19.869,0.5646666666666667,0.5231666666666667,7.27613198103,11.982006456647799,531025.0,167956.0
E02000206,28.94737,214086.12412765052,0.19716666666666668,23.269666666666666,0.6861666666666667,0.5286666666666667,9.05565189986,8.86693581704368,533077.0,167349.0
E02000207,32.07547,781824.9880623969,0.1908,20.995600000000003,0.4168,0.5279999999999999,8.05832346206,11.291642449568796,534691.0,167130.0
E02000208,31.81818,517100.5371222161,0.23016666666666669,26.019333333333336,0.8216666666666667,0.5875,9.74562834701,6.872202177906443,531833.0,167200.0
E02000209,25.37313,1890067.2196894358,0.1476,21.3578,0.2818,0.488,7.0721239827,6.995739049219078,530610.0,166832.0
E02000210,27.11864,286999.7895238092,0.1268,16.275,0.05700000000000001,0.42560000000000003,7.08519483785,6.451653178988953,533766.0,166798.0
E02000211,20.0,418685.45927981363,0.0838,9.241,-0.6054,0.203,3.0495552793,0.0,535994.0,166743.0
E02000212,26.25,653850.7966819203,0.181,27.256999999999998,0.696,0.5838,9.3560493933,14.491203850892878,531171.0,166300.0
E02000213,27.17391,94019.17527349258,0.19142857142857145,22.86171428571429,1.1674285714285715,0.549,31.214314656699997,17.482497087919207,532435.0,166416.0
E02000214,21.875,624659.3068497328,0.08325,10.0155,-0.20825,0.2295,9.41850097342,12.52809342797726,534729.0,166321.0
E02000215,31.25,220851.49948549888,0.1585,17.247666666666664,0.3526666666666667,0.46399999999999997,20.3598044732,20.36517336554155,533518.0,166180.0
E02000216,27.90698,673050.6870979015,0.08275,5.215249999999999,-0.4655,0.2395,9.16985986637,0.0,533830.0,165116.0
E02000217,24.69136,269915.07832752576,0.16528571428571429,21.097571428571428,0.8242857142857142,0.489,20.4929726355,9.092457669933678,531458.0,165409.0
E02000218,31.37255,324183.358613808,0.16475,17.40475,0.0345,0.42824999999999996,4.425891297049999,3.4962177710383795,537281.0,165519.0
E02000219,16.66667,410867.105697977,0.0748,6.716199999999999,-0.45620000000000005,0.20839999999999997,4.46763492933,0.8736083558450325,536246.0,164638.0
E02000221,30.95238,1112265.2025387804,0.175,18.208,0.24319999999999997,0.4598,6.00231569068,1.421089510601873,531605.0,163861.0
E02000222,23.40426,489125.04388283717,0.10540000000000001,10.044799999999999,-0.1466,0.3184,7.15640348721,1.0797210180653138,533137.0,163760.0
E02000223,26.13636,375484.3403822052,0.253,39.937799999999996,0.3648,0.6376000000000001,7.18747649045,0.0,537906.0,163459.0
E02000224,20.40816,723366.0066810341,0.1116,9.761,-0.14400000000000002,0.32480000000000003,8.01737536143,10.93235422789473,532427.0,162895.0
E02000225,23.8806,288659.8248051946,0.197,39.4428,0.11539999999999999,0.5006,6.55194745315,0.6118195417790542,538587.0,162849.0
E02000226,13.15789,143850.30550186534,0.069,5.640600000000001,-0.8692,0.1508,3.370671120479999,1.5269708860728706,534817.0,163205.0
E02000227,25.33333,156797.83508087357,0.12775,16.77075,-0.5235,0.35562499999999997,3.9519094493000004,0.21744624298213644,536628.0,162712.0
E02000228,15.21739,200962.0643653444,0.048600000000000004,2.6228,-1.1974,0.08279999999999998,2.70622151469,0.953272674757315,533555.0,161987.0
E02000229,32.75862,248543.44392857124,0.269,41.51825,0.7185,0.66225,5.39541952119,9.832250006996837,538889.0,161866.0
E02000230,23.63636,872631.172248079,0.112,8.045666666666666,-0.36833333333333335,0.2821666666666667,7.59431674905,7.283502022254527,531518.0,161683.0
E02000231,17.14286,273810.21731842484,0.065,2.7178000000000004,-0.609,0.14540000000000003,4.032487757989999,1.7858681609540321,530139.0,161190.0
E02000232,18.42105,127752.39927360008,0.0795,11.548,-0.812,0.18399999999999997,1.5819588856899998,0.6885062307001828,535102.0,160728.0
E02000233,20.0,625031.6610699088,0.10225000000000001,8.3555,-0.5115,0.2615,3.0155555870199997,3.1258146774620776,531953.0,160143.0
E02000234,18.46154,403859.80875046295,0.11480000000000001,11.236799999999999,-0.176,0.3028,5.600884976519999,4.822361215514396,530524.0,159629.0
E02000235,15.78947,986913.1144477747,0.07199999999999998,7.0085,-0.67,0.188,1.3438918816799994,0.18588104161420915,532887.0,159153.0
E02000236,18.03279,370576.8445721306,0.0716,7.4026,-0.8720000000000001,0.14579999999999999,2.8015655839200004,0.5578113357329961,529354.0,158035.0
E02000237,18.51852,654201.3048571148,0.0964,10.091600000000001,-0.42480000000000007,0.1788,2.5887944460199996,0.8083336218975159,531467.0,157638.0
E02000238,20.3125,189639.99994708935,0.11679999999999999,18.680799999999998,-0.265,0.492,5.991367529709999,2.6326817452972975,514506.0,185059.0
E02000239,24.5614,234322.7663975656,0.0996,17.1984,-0.2508,0.46180000000000004,5.15358871697,1.272193599690425,516153.0,184697.0
E02000240,27.58621,286018.76363280916,0.17016666666666666,27.1575,0.312,0.6091666666666667,6.8729111329,1.15187045205656,512233.0,184611.0
E02000241,26.53061,249471.19638287876,0.11125,19.71725,0.15600000000000003,0.526,9.58852683184,6.117941422837408,513604.0,184299.0
E02000242,18.75,290011.65810439526,0.1185,22.20275,-0.278,0.56975,4.09308718144,7.896219795905953,516992.0,183866.0
E02000243,22.0,303406.9293248708,0.13799999999999998,21.2924,0.0994,0.5589999999999999,7.26835979146,0.7028287862522014,514764.0,183622.0
E02000244,25.4902,225141.79997341824,0.16375,16.564999999999998,0.40475,0.648,6.08426025947,1.11343540080121,516251.0,183185.0
E02000245,30.13699,749678.178497877,0.1924,31.065800000000003,0.7098,0.696,5.72895974937,1.2102112668026832,512054.0,183874.0
E02000246,27.63158,697939.7319293946,0.16499999999999998,29.075400000000002,0.3734,0.5726,4.88877356026,0.4878380632472492,511067.0,183203.0
E02000247,28.23529,720047.0364957857,0.1688333333333333,23.147166666666667,0.22916666666666663,0.6031666666666666,6.5483514863900005,5.011534126432304,513251.0,183102.0
E02000248,25.53191,249695.40496093128,0.1445,13.7815,0.06174999999999999,0.54275,10.9529018746,2.316751708507967,518566.0,182460.0
E02000249,28.30189,476336.7205368588,0.13649999999999998,17.50675,0.262,0.527,9.83222106344,7.058139456913695,514352.0,182184.0
E02000250,10.52632,448759.7556409292,0.059,1.0715000000000003,-0.66075,0.16325000000000003,5.55818304925,2.0012986590014767,517494.0,182203.0
E02000251,23.4375,588592.8723046248,0.11479999999999999,22.6578,-0.0606,0.492,7.57740108982,4.23655982201917,513604.0,181962.0
E02000252,24.5283,491237.1847947958,0.15733333333333333,19.647666666666666,0.14750000000000002,0.7643333333333334,12.4492660323,7.79678492145012,520241.0,182069.0
E02000253,27.14286,448460.48632345884,0.18833333333333332,20.842666666666666,0.15183333333333335,0.5716666666666667,8.34446771812,0.0,515487.0,181749.0
E02000254,23.80952,481887.4296166521,0.1268,33.419799999999995,-0.13040000000000002,0.4838,5.11626990795,1.9145832815602297,512920.0,181650.0
E02000255,24.13793,310770.13858123,0.13766666666666666,10.347999999999999,-0.25066666666666665,0.474,7.80802379828,0.6457045161062371,516417.0,181699.0
E02000256,17.24138,346781.706276257,0.09516666666666666,4.426166666666665,-0.3303333333333333,0.3706666666666667,14.3178035515,3.6635399379737663,517071.0,181097.0
E02000258,19.5122,191853.03820292023,0.12375,10.8625,-0.03774999999999999,0.31825000000000003,7.99050767061,0.9691036361571896,519772.0,181234.0
E02000259,15.21739,369761.1803426245,0.10375000000000001,5.3405000000000005,-0.08425,0.38475,6.4356128189,2.356132482184499,515234.0,180809.0
E02000260,29.16667,311231.1225641022,0.1416,36.6928,0.3968,0.5868,12.3136205208,27.758490891898017,513044.0,180556.0
E02000261,23.28767,538211.0869967708,0.12916666666666668,13.241333333333332,0.2568333333333333,0.542,13.3453533497,9.231058045646323,521245.0,180751.0
E02000262,25.0,250276.61706349178,0.1544,9.6616,0.615,0.454,14.5726494972,23.85766704584331,520138.0,180389.0
E02000263,31.89655,649140.4440429773,0.135,39.82899999999999,0.30383333333333334,0.6118333333333333,7.04178656414,4.839174572470768,511826.0,180148.0
E02000264,17.85714,594693.380467011,0.097,4.8078,0.17660000000000003,0.3606,14.8294516571,4.893505865199634,519092.0,180164.0
E02000265,22.22222,239887.15438543295,0.1565,11.393,0.3635,0.5045000000000001,12.5516341342,7.90367284475513,516283.0,180112.0
E02000266,26.73267,384891.64388963673,0.1945714285714286,28.543571428571425,0.5157142857142857,0.5877142857142857,4.410651656480001,1.2874796025791522,514116.0,179917.0
E02000267,16.39344,419657.2414567835,0.119,7.544,0.09925,0.34975,9.35973949023,14.552781497199827,515457.0,179908.0
E02000268,17.14286,1059770.814218337,0.12416666666666666,7.409333333333333,0.11533333333333333,0.282,9.70213306149,3.760337563335609,518036.0,179902.0
E02000269,10.0,500511.34970053274,0.06739999999999999,1.3149999999999995,-0.3214,0.23819999999999997,13.1360547168,4.50903273487497,517097.0,179777.0
E02000270,24.0,711511.4347637423,0.175,9.4464,0.1814,0.5142,18.2349334202,20.140440813963735,519879.0,179473.0
E02000271,14.28571,282117.3983974355,0.064,1.896749999999999,-0.61625,0.14175,10.8967871645,20.022490586510123,521001.0,179472.0
E02000272,12.2449,537493.0296493687,0.07325,3.5497499999999995,-0.6900000000000001,0.19950000000000004,7.0825917017,2.499991539800173,516039.0,179245.0
E02000275,29.23077,432270.35937499977,0.14100000000000001,31.1485,0.46225000000000005,0.56825,5.6549654273,5.976199842948438,513074.0,178920.0
E02000276,9.09091,979345.9307598025,0.0785,2.456249999999999,-0.39975,0.20775,12.1590540103,7.165597824254492,517331.0,178836.0
E02000277,26.98413,692895.1126653419,0.189,35.320499999999996,0.38675000000000004,0.712,6.71179515413,1.9052024755379433,535924.0,199446.0
E02000278,35.13514,351609.1577586206,0.2404,46.837,0.7748,0.743,5.5325269193,9.150182636639679,535283.0,199227.0
E02000279,31.37255,597794.65515873,0.22516666666666665,35.2245,0.5126666666666667,0.6658333333333334,3.61772226149,3.427463979516105,536769.0,199098.0
E02000280,19.11765,706104.1232825236,0.1422,16.189600000000002,0.1882,0.3606,1.0638719056300001,0.3213374631388497,531427.0,199248.0
E02000281,29.87013,273455.6995634744,0.18080000000000002,22.4748,0.358,0.5586,2.6497075396599996,2.650983948885541,533914.0,198094.0
E02000282,34.09091,250877.42429442378,0.253,45.20779999999999,0.6748000000000001,0.726,6.06226585893,12.614766288258703,535129.0,197871.0
E02000283,29.33333,240231.08542794862,0.20620000000000002,40.4068,0.46900000000000003,0.7092,5.14154252921,3.501577663315641,535861.0,197645.0
E02000284,20.0,378037.695739348,0.1182,11.9412,-0.032199999999999965,0.3512,9.97875034486,7.013588226793777,532722.0,197250.0
E02000285,24.44444,139408.0878623186,0.08125,6.471500000000001,-0.5355,0.256,7.2679142563,2.020923577800481,533379.0,197314.0
E02000286,24.0,397372.5545827218,0.1268,6.7616,-0.22620000000000007,0.281,6.56632462761,0.973636352187496,531555.0,197011.0
E02000287,21.05263,1415023.3269113284,0.0825,6.42775,-0.22600000000000003,0.19125000000000003,2.52377256948,0.33801688229290683,527644.0,197746.0
E02000288,34.02062,254677.15286768798,0.20133333333333334,41.468333333333334,0.6231666666666666,0.6433333333333334,9.32039896505,6.619218731221274,535090.0,196483.0
E02000289,15.38462,1474426.3760849244,0.074,5.862,-0.631,0.18775,3.6351307426999995,0.0,530647.0,196851.0
E02000290,29.5082,254446.41351763875,0.252,37.546,0.4503333333333333,0.7206666666666667,2.54843178658,0.2050538843072225,536544.0,196771.0
E02000291,23.80952,195219.917027916,0.1598,19.799799999999998,0.3256,0.5189999999999999,11.4721754215,13.730443160377787,533406.0,195611.0
E02000292,22.66667,203057.21231690323,0.12933333333333333,17.996333333333336,-0.018166666666666664,0.5115,7.43975788032,3.7455315307458656,533800.0,196029.0
E02000293,15.38462,365421.191914301,0.06825,4.67075,-0.7355,0.1775,5.531414708070001,0.4653893731503249,531997.0,195650.0
E02000294,32.14286,214480.56634920597,0.18180000000000002,38.556799999999996,0.3564,0.8009999999999999,3.7078608857899997,4.59871461901574,535584.0,195040.0
E02000295,20.63492,829241.5089655162,0.10899999999999999,9.831399999999999,-0.39260000000000006,0.2902,6.19327244887,0.6198221106932245,530130.0,194808.0
E02000296,17.10526,1367478.2574745747,0.12383333333333334,15.079333333333333,-0.038333333333333344,0.4573333333333333,11.0225893711,10.56263283449202,529194.0,195162.0
E02000297,20.40816,370882.13905047183,0.08533333333333333,9.974166666666665,-0.35566666666666663,0.24883333333333335,6.29513950821,4.933625127202156,532954.0,194702.0
E02000298,12.19512,521048.1988288284,0.06420000000000001,4.400599999999997,-0.7384000000000001,0.14199999999999996,4.85957799703,2.0060335530666578,531170.0,194406.0
E02000299,38.82353,280149.574980463,0.23660000000000003,46.715999999999994,0.4614,0.8088000000000001,8.75476444893,10.254671147759199,534873.0,194407.0
E02000300,34.84848,573640.8588717945,0.2048,40.6706,0.40540000000000004,0.7418,7.75705260656,3.8244407875724615,534014.0,194365.0
E02000301,30.23256,172700.4855448801,0.26333333333333336,45.4515,0.6003333333333333,0.8334999999999999,3.3311838624700005,1.0989263072687017,536060.0,193905.0
E02000302,19.40299,448852.38209284213,0.1238,18.194200000000002,-0.1002,0.4138,3.9164265257400004,0.0,532233.0,193478.0
E02000303,33.33333,651959.938205023,0.2496,45.42739999999999,0.6618,0.7714000000000001,10.7025905198,4.011026506067755,533698.0,193100.0
E02000304,16.66667,738550.2211696346,0.0646,4.152800000000001,-0.7282,0.14699999999999996,9.8485784009,0.5777289066140767,529997.0,193482.0
E02000305,22.22222,514300.77970597765,0.10540000000000001,11.1266,0.014600000000000002,0.3712,6.16806532521,9.322626397603534,531078.0,193082.0
E02000306,28.98551,390455.382541546,0.2638,43.6928,0.8375999999999999,0.7554000000000001,7.66375834686,5.2487504832845895,535620.0,192953.0
E02000307,30.26316,653710.3878210015,0.15283333333333335,35.73383333333334,0.16683333333333336,0.617,7.92440379176,5.420131817174901,532597.0,192919.0
E02000308,22.0,596728.3964225587,0.1444,18.9516,0.1934,0.41719999999999996,19.8313084076,3.502675676801788,529289.0,192613.0
E02000309,33.0,325238.7492166325,0.22016666666666665,44.87583333333333,0.9211666666666667,0.7176666666666667,8.54384849928,10.42029415176363,534513.0,192207.0
E02000311,28.35821,354227.81672260334,0.15866666666666665,27.010333333333335,0.31883333333333336,0.586,7.99210346522,0.7035342629012469,531931.0,192210.0
E02000312,24.13793,460151.4337424612,0.13266666666666668,17.0925,0.13699999999999998,0.43,13.3713086758,4.610985248763929,530630.0,192288.0
E02000313,33.33333,323030.7269345235,0.2145,22.85775,0.4965,0.5135,7.3705254336,2.738459772038606,546783.0,180285.0
E02000314,29.36508,99823.79101771221,0.15471428571428572,13.180428571428573,0.39985714285714286,0.44185714285714284,5.80100012893,2.193356126595549,545957.0,180217.0
E02000315,34.375,287825.65072398155,0.1876,21.949599999999997,0.8522000000000001,0.48260000000000003,12.31642536,5.0194182051223155,546736.0,179405.0
E02000317,28.81356,666531.7875169801,0.19824999999999998,22.337,0.4325,0.5595,13.5696069817,4.613579154694803,542684.0,178608.0
E02000318,28.0,441711.2191476335,0.1542,26.962200000000003,0.487,0.4506,10.3968275809,9.015315706225113,545597.0,178699.0
E02000319,35.44304,344563.98393702105,0.15766666666666665,19.715833333333332,0.243,0.4925,13.534209651,11.966511513606958,544763.0,178168.0
E02000320,27.77778,473125.2402777775,0.14675,20.31675,0.24074999999999996,0.39775,7.24102630097,2.0537360310245463,546913.0,178128.0
E02000321,32.8125,496632.318143812,0.1845,23.7845,0.47025,0.5175,19.8533309163,4.790737175603261,544386.0,178505.0
E02000323,32.18391,876472.4139793938,0.16716666666666669,20.689666666666664,0.6718333333333334,0.49,20.4161549686,19.67647501120274,543927.0,178143.0
E02000324,22.58065,552980.556955645,0.17425,19.2375,0.491,0.46025,10.5478712299,5.351302261063953,541837.0,177891.0
E02000326,19.64286,512159.9407185825,0.1135,6.572249999999999,-0.06849999999999999,0.30975,12.8374821601,5.4797565811638655,540910.0,177813.0
E02000327,30.61224,1128531.1058722502,0.1675,17.9265,0.47125,0.51375,10.8879120162,1.0796347430540187,543046.0,177579.0
E02000328,18.75,1469246.44921652,0.1105,5.992749999999999,0.02675000000000001,0.2545,12.2743431814,1.14820797363973,539700.0,177557.0
E02000329,27.45098,829695.103966346,0.15375,17.54875,0.09825,0.399,4.05035500018,2.8436609513782987,544821.0,176849.0
E02000331,27.58621,975246.2809203768,0.1675,17.6445,0.52,0.47475,7.45371076719,3.0244866292273764,541505.0,177050.0
E02000332,20.40816,873758.0036871154,0.1182,8.293800000000001,0.06600000000000002,0.30720000000000003,4.44181076957,0.98601205280983,543790.0,176640.0
E02000333,21.73913,1374345.5253089876,0.08325,5.64875,0.0935,0.21050000000000002,9.12501239851,0.7924723034287275,540289.0,176513.0
E02000334,25.53191,698540.0229418568,0.14925,13.8035,0.27275,0.37075,4.8855004873,0.7238166651157769,541838.0,176322.0
E02000335,17.3913,408223.2777960765,0.08125,7.228,-0.85975,0.14350000000000002,4.19441237833,2.3014674819096195,543487.0,175732.0
E02000337,28.98551,328554.1092316846,0.1842,25.9286,0.3028,0.46340000000000003,9.86182943789,0.7175265236664696,541872.0,175215.0
E02000339,16.27907,397853.108414502,0.10225000000000001,5.90225,0.2935,0.21675,12.2394605391,8.807076947945669,543333.0,175088.0
E02000340,14.63415,634428.5377684402,0.0965,10.27575,0.32825000000000004,0.2585,8.80003476332,3.3694479885432207,543271.0,174212.0
E02000341,28.98551,311990.2069495718,0.2224,31.458600000000004,0.7238,0.5294000000000001,4.714197566059999,1.6792503233202876,541471.0,173967.0
